X,Y,Unique Squirrel ID,Shift,Date,Age,Primary Fur Color,Location,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Other Activities,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from
-73.9647219419,40.7812084403,20F-PM-1007-03,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9589475065,40.7934846882,35D-PM-1013-06,PM,10132018,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,True
-73.9548207106,40.7946991812,38F-PM-1013-04,PM,10132018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9768695498,40.7706982455,5C-AM-1006-04,AM,10062018,Adult,Cinnamon,Above Ground,thin branch of tree,False,False,False,False,False,relaxing,False,False,False,True,False,False,True,False
-73.9658747246,40.7754033738,14I-PM-1018-01,PM,10182018,Juvenile,Gray,Above Ground,Fallen branch,True,False,False,False,True,,False,False,False,False,True,False,False,True
-73.9619016393,40.7925160127,33B-PM-1010-06,PM,10102018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
-73.9743877909,40.7754706116,11B-AM-1007-03,AM,10072018,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
-73.9612352612,40.7944813635,35B-AM-1010-02,AM,10102018,Adult,Gray,Ground Plane,landscaped area,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9646495450,40.7791203699,19H-PM-1008-01,PM,10082018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.9675697600,40.7766797414,15G-PM-1019-06,PM,10192018,Adult,Gray,Ground Plane,,False,False,False,False,True,scratching!,False,False,False,False,False,False,False,False
-73.9676529781,40.7823206991,21D-PM-1008-03,PM,10082018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.9800271488,40.7702554167,4A-PM-1007-06,PM,10072018,Adult,Gray,Ground Plane,A rock,False,False,False,False,True,,False,False,False,False,True,False,False,False
-73.9561076824,40.7981145781,40D-AM-1013-01,AM,10132018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.9599424116,40.7957472585,37B-AM-1018-05,AM,10182018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9695150320,40.7826135194,20B-PM-1013-04,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,chased a bird carrying massive wad of grass,False,False,False,False,True,False,False,False
-73.9765877921,40.7660946072,1F-AM-1010-04,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.9744368039,40.7674281958,3G-PM-1013-03,PM,10132018,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,True
-73.9700101107,40.7696729501,7I-PM-1013-08,PM,10132018,Adult,Black,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,False,False
-73.9685087288,40.7779068128,16E-AM-1014-01,AM,10142018,Adult,Gray,Ground Plane,,False,False,False,False,False,burying food,False,False,False,False,False,True,False,False
-73.9735533714,40.7690605609,5F-PM-1007-05,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9796985411,40.7678612835,1B-AM-1012-01,AM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9781033448,40.7666724066,1D-AM-1006-03,AM,10062018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.9591279128,40.7921197130,33E-AM-1014-13,AM,10142018,Adult,Black,Ground Plane,,False,False,False,False,False,sitting,False,False,False,False,False,False,True,False
-73.9579097104,40.7972273395,39C-AM-1017-03,AM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9754802139,40.7733008044,9C-PM-1006-03,PM,10062018,Adult,Gray,Above Ground,,False,True,False,False,False,,False,False,False,False,False,False,True,False
-73.9691424998,40.7805428525,18C-AM-1018-02,AM,10182018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.9713680838,40.7771661508,14D-PM-1019-03,PM,10192018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9617594317,40.7946803725,35A-AM-1014-01,AM,10142018,Adult,Gray,Ground Plane,,True,False,False,True,False,,False,False,False,False,False,False,True,False
-73.9660267366,40.7764443955,16H-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.9743393747,40.7676346798,3F-AM-1006-12,AM,10062018,Juvenile,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
-73.9703571492,40.7678515625,5I-AM-1010-06,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9722485058,40.7659043693,3I-PM-1013-01,PM,10132018,Adult,Black,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.9694805746,40.7743556903,12F-AM-1020-01,AM,10202018,Adult,Cinnamon,Above Ground,Tree,False,False,False,False,False,jumping,False,False,False,False,False,False,False,False
-73.9701388103,40.7705792976,8H-PM-1014-02,PM,10142018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.9724947711,40.7696619341,6G-AM-1008-05,AM,10082018,Adult,Gray,Above Ground,branch,False,False,True,False,False,sitting,False,False,False,False,False,False,True,False
-73.9714744575,40.7736266159,10E-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.9701505245,40.7689983646,6I-PM-1013-07,PM,10132018,Adult,Cinnamon,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.9613127978,40.7929321505,33B-AM-1010-04,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9639828431,40.7910151996,30B-PM-1019-09,PM,10192018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9712454252,40.7674262750,5I-PM-1008-02,PM,10082018,Adult,Black,Ground Plane,crossing pavement in front of arsenal,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.9749469567,40.7667805367,2F-PM-1014-10,PM,10142018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.9572383479,40.7876857381,30H-PM-1006-01,PM,10062018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,True,False
-73.9755459091,40.7680866624,4E-AM-1020-04,AM,10202018,Adult,Cinnamon,Ground Plane,,False,False,False,False,False,chillin',False,False,False,False,False,False,False,True
-73.9591513028,40.7835978067,25I-PM-1007-01,PM,10072018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.9615643743,40.7944678448,35B-PM-1013-06,PM,10132018,Adult,Gray,Ground Plane,,True,False,True,False,False,chased by dog #2,True,False,False,False,False,False,False,True
-73.9664536611,40.7827694132,21D-AM-1008-03,AM,10082018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9709962285,40.7715540712,9G-PM-1007-02,PM,10072018,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9708640292,40.7781721064,15C-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9744226683,40.7755625717,11B-AM-1007-04,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
-73.9690241805,40.7837967581,21B-AM-1019-07,AM,10192018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9779039083,40.7675313108,2D-PM-1012-01,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9559663734,40.7945828261,37F-AM-1010-01,AM,10102018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,True,False,False,True,False
-73.9721064150,40.7667053822,3I-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.9695468150,40.7821142052,20B-PM-1013-03,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9719901849,40.7720525965,9F-PM-1014-07,PM,10142018,Adult,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9810149148,40.7683925378,2A-AM-1010-03,AM,10102018,Adult,Gray,Above Ground,on trunk,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.9781995437,40.7695660563,4C-PM-1010-17,PM,10102018,Adult,Cinnamon,Ground Plane,climbed up tree,True,False,True,False,True,,False,False,False,False,True,False,False,True
-73.9735753352,40.7687061447,5G-PM-1010-04,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,True,False,False
-73.9751625910,40.7671023413,3F-AM-1006-02,AM,10062018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.9597048490,40.7955846466,37B-AM-1018-06,AM,10182018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,True,False,False,False,False,False,True
-73.9765386965,40.7663719713,1F-AM-1010-02,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.9698130453,40.7745000645,12F-PM-1007-15,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.9707957461,40.7704727212,8H-PM-1014-01,PM,10142018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.9635981228,40.7928169540,32A-AM-1018-05,AM,10182018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.9665004148,40.7805656412,19E-PM-1018-05,PM,10182018,,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9769693141,40.7684390015,3D-AM-1006-01,AM,10062018,Adult,Cinnamon,Above Ground,up a tree,True,False,True,True,True,digging (?),False,False,False,True,False,False,False,True
-73.9727187454,40.7669595711,3H-AM-1008-02,AM,10082018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.9771726831,40.7732320782,8A-AM-1013-01,AM,10132018,Adult,Gray,Ground Plane,trail,True,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9752965317,40.7752538576,10B-AM-1006-03,AM,10062018,Adult,Gray,Above Ground,In tree,False,False,True,False,False,,False,False,False,False,True,True,False,False
-73.9789971287,40.7707024146,5A-PM-1010-04,PM,10102018,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,False,False
-73.9581007437,40.7959403113,38C-AM-1019-06,AM,10192018,Adult,Gray,Above Ground,,False,False,True,False,False,,True,False,False,True,False,False,True,False
-73.9694166642,40.7697788641,8I-PM-1013-03,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.9568524771,40.7974664986,40C-PM-1006-06,PM,10062018,Juvenile,Gray,Ground Plane,By The Road,False,False,False,False,True,,False,False,False,False,False,True,False,False
-73.9786351029,40.7716114164,6A-PM-1012-06,PM,10122018,Adult,Gray,Ground Plane,elevated ground,False,True,False,False,True,,False,False,False,True,False,False,True,False
-73.9758128510,40.7715946097,7C-PM-1020-03,PM,10202018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.9590191812,40.7906166981,32E-PM-1017-08,PM,10172018,Adult,Gray,Ground Plane,treed area,False,False,False,True,True,,False,False,False,False,False,False,False,True
-73.9638812060,40.7923714941,32A-PM-1013-02,PM,10132018,?,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9692676660,40.7700678919,8I-PM-1013-08,PM,10132018,Adult,Cinnamon,Above Ground,,False,False,True,True,True,,False,False,False,False,False,False,False,True
-73.9729786571,40.7778238570,14B-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9706304405,40.7771060595,14D-PM-1019-14,PM,10192018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9766585034,40.7686868457,4D-AM-1012-03,AM,10122018,Adult,Gray,Ground Plane,,False,True,True,False,False,,False,False,False,False,True,False,True,False
-73.9689893413,40.7853087377,23A-AM-1018-03,AM,10182018,Juvenile,Gray,Above Ground,Tree,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.9544553698,40.7912866208,34I-AM-1012-01,AM,10122018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.9796369501,40.7677999754,1C-PM-1013-10,PM,10132018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9754822939,40.7717766894,7C-PM-1020-01,PM,10202018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.9708781505,40.7724138070,10F-AM-1007-03,AM,10072018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.9605163698,40.7914179995,32D-PM-1006-05,PM,10062018,Juvenile,Gray,Ground Plane,,True,False,True,True,False,,False,False,False,False,True,False,False,True
-73.9736896363,40.7677630863,4G-AM-1006-01,AM,10062018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9614341738,40.7945464262,35B-PM-1013-02,PM,10132018,Juvenile,,Ground Plane,,False,False,False,True,False,did not notice dog sitting a few yards away (10-20 ft),False,False,False,False,True,False,True,False
-73.9642988691,40.7795591282,19H-AM-1010-04,AM,10102018,Adult,Gray,Ground Plane,,False,False,True,True,True,,False,False,False,False,False,False,True,True
-73.9522677658,40.7934034811,38I-AM-1019-02,AM,10192018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9596865318,40.7893787189,31F-AM-1013-01,AM,10132018,Adult,Gray,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,False,False
-73.9713379914,40.7696367610,7H-PM-1006-01,PM,10062018,Adult,Gray,Ground Plane,middle of grass,False,False,False,True,True,,False,False,False,False,True,True,False,False
-73.9514480519,40.7973951649,42G-AM-1018-02,AM,10182018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.9711673007,40.7747979615,12E-PM-1018-05,PM,10182018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.9639325268,40.7808289766,21G-AM-1014-04,AM,10142018,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.9734605177,40.7686218881,5G-PM-1010-02,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,True
-73.9675917702,40.7789922282,17E-AM-1017-02,AM,10172018,Adult,Gray,Above Ground,Shore,False,False,True,False,True,,False,False,False,False,False,False,True,False
