X,Y,Unique Squirrel ID,Shift,Date,Age,Primary Fur Color,Location,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Other Activities,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from
40.7687901781,-73.9743060405,5F-PM-1007-02,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
40.7667315411,-73.9723677855,3H-AM-1008-04,AM,10082018,Adult,Black,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7746153067,-73.9715921982,11E-PM-1012-06,PM,10122018,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,False,False,True,False
40.7759469281,-73.9737247632,12C-PM-1017-01,PM,10172018,Juvenile,Gray,Ground Plane,,True,False,False,True,False,"digging/burying,drinking from lake",False,False,False,False,True,False,True,False
40.7660637296,-73.9728360876,3H-PM-1014-04,PM,10142018,Adult,Black,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
40.7725330503,-73.9691692161,10H-PM-1007-02,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,False
40.7960096660,-73.9567801028,38D-AM-1017-01,AM,10172018,,,Above Ground,,False,False,False,False,False,,True,False,False,False,False,False,False,False
40.7847190273,-73.9678620841,23B-PM-1012-03,PM,10122018,Adult,Gray,Ground Plane,,False,True,False,False,True,2/3 were chasing each other,False,False,False,False,True,False,False,True
40.7747999274,-73.9717515174,11D-PM-1006-04,PM,10062018,Adult,Black,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
40.7745021602,-73.9724618534,11D-AM-1010-02,AM,10102018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,walking,False,False,False,False,True,False,False,True
40.7705857954,-73.9694681804,8I-AM-1006-06,AM,10062018,Adult,Gray,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7769095711,-73.9709797468,14D-AM-1014-07,AM,10142018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
40.7666722729,-73.9771924902,1E-PM-1007-01,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
40.7707686393,-73.9754922971,6D-AM-1008-03,AM,10082018,Juvenile,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
40.7773384236,-73.9704679459,14D-PM-1019-10,PM,10192018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,True,False,False,False,True
40.7965675090,-73.9531263214,40F-PM-1006-01,PM,10062018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7782728130,-73.9673490137,17F-PM-1020-02,PM,10202018,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,False,True
40.7742862219,-73.9716621113,11E-AM-1013-01,AM,10132018,Adult,Gray,Ground Plane,,False,False,True,True,False,,False,False,False,False,False,False,False,True
40.7802675743,-73.9695117798,18C-PM-1018-07,PM,10182018,,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
40.7702462530,-73.9730284816,7F-AM-1008-04,AM,10082018,Adult,Gray,Ground Plane,bush,False,True,False,False,False,,False,False,False,False,False,False,True,False
40.7844967881,-73.9665363265,23C-PM-1014-04,PM,10142018,Adult,Gray,Above Ground,,False,False,False,False,False,being chased by #3 across trees,False,False,False,False,False,False,False,False
40.7983709216,-73.9533645763,42F-AM-1019-01,AM,10192018,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,True,False,False,True
40.7748000963,-73.9719194877,11D-AM-1010-04,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,False,False
40.7669349368,-73.9786310309,1D-AM-1006-05,AM,10062018,Adult,Cinnamon,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,False,False
40.7886962740,-73.9657385475,27B-PM-1006-01,PM,10062018,Adult,Gray,Ground Plane,By large tree,False,False,False,True,True,,False,False,False,False,False,False,False,True
40.7983413276,-73.9562177306,41C-PM-1007-03,PM,10072018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
40.7795440038,-73.9663124561,18F-PM-1008-02,PM,10082018,Adult,Gray,,,False,False,False,False,False,hopping around,False,False,False,False,False,False,False,True
40.7947437984,-73.9531965470,38G-PM-1020-11,PM,10202018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,True,False,True,True,False
40.7683608292,-73.9800337400,2B-PM-1013-04,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
40.7993068355,-73.9564777441,42C-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,False,nut in mouth,False,False,False,False,False,False,False,True
40.7654498874,-73.9745818450,1G-AM-1006-01,AM,10062018,Adult,Black,Ground Plane,,False,True,False,False,True,,False,False,False,False,True,False,True,False
40.7787016774,-73.9727310398,15B-PM-1017-02,PM,10172018,Adult,Gray,Ground Plane,tree,False,False,True,True,True,"digging,chewing on tree—has nut in mouth!",False,False,False,False,False,False,False,True
40.7927451069,-73.9636231756,32A-PM-1013-04,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
40.7903538225,-73.9636740170,30B-AM-1007-12,AM,10072018,Adult,Gray,Above Ground,,False,False,True,False,True,,False,False,False,False,False,False,False,True
40.7724853142,-73.9728654439,9E-AM-1008-04,AM,10082018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
40.7930693532,-73.9611355303,34C-AM-1007-02,AM,10072018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
40.7925707244,-73.9632301035,32A-PM-1013-06,PM,10132018,Juvenile,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
40.7683896583,-73.9788379086,2C-PM-1013-06,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,cleaning face & tail,False,False,False,False,True,True,False,False
40.7777141119,-73.9700785315,15D-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7874662105,-73.9573325001,30H-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7784265675,-73.9708032298,15C-AM-1010-02,AM,10102018,Adult,Gray,Above Ground,,False,False,True,False,False,nest building,False,False,False,False,False,False,True,False
40.7699335099,-73.9700263937,7H-PM-1006-07,PM,10062018,Adult,Gray,Above Ground,,False,True,True,False,False,playing w/ #6,False,False,False,False,False,False,True,False
40.7713869296,-73.9690638424,9H-AM-1006-06,AM,10062018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,True,True,False,True,False
40.7909209138,-73.9587183039,32E-PM-1017-02,PM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7766669852,-73.9688773306,15F-AM-1007-05,AM,10072018,Adult,Gray,Ground Plane,,True,True,False,False,False,,False,False,False,False,False,False,False,True
40.7776417408,-73.9676191847,16F-PM-1013-04,PM,10132018,Adult,Gray,Above Ground,,False,False,True,True,True,,False,False,False,False,False,False,False,True
40.7753770539,-73.9681671864,14G-AM-1012-04,AM,10122018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
40.7748962746,-73.9731925179,11D-PM-1006-02,PM,10062018,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
40.7678364410,-73.9801956082,1B-AM-1012-08,AM,10122018,Adult,Gray,Ground Plane,,False,True,False,True,False,,False,False,False,False,False,False,True,False
40.7875347863,-73.9573119777,30H-AM-1007-02,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,True,False,following #1,False,False,False,False,True,False,False,False
40.7740067259,-73.9769520212,9A-AM-1013-01,AM,10132018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
40.7710982024,-73.9724879970,8F-PM-1012-07,PM,10122018,Adult,Gray,Above Ground,,False,False,True,False,False,gathering,False,False,False,False,False,False,False,False
40.7943813964,-73.9613276802,35B-PM-1013-03,PM,10132018,Adult,Gray,Ground Plane,,True,False,False,False,True,threatened by approaching dog (dog #1),False,False,False,False,False,False,False,True
40.7946465469,-73.9551370586,38F-AM-1018-06,AM,10182018,Adult,Gray,Ground Plane,,False,False,False,False,False,hopped away,False,False,False,False,False,False,False,True
40.7879453306,-73.9563720614,31I-PM-1019-01,PM,10192018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7905923765,-73.9594204647,32E-PM-1017-11,PM,10172018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
40.7739347248,-73.9704328574,11F-AM-1013-03,AM,10132018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
40.7763762870,-73.9747592856,12A-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
40.7785039982,-73.9711865134,15C-AM-1010-03,AM,10102018,Adult,Gray,Above Ground,,False,False,False,True,False,sitting,False,False,False,False,False,False,True,False
40.7662231892,-73.9761375730,1F-PM-1019-02,PM,10192018,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,False,True,False,False
40.7953525481,-73.9588414980,37C-AM-1012-01,AM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,caching,False,False,False,False,False,False,False,True
40.7687880244,-73.9743970456,5F-PM-1007-01,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,True,False
40.7728617837,-73.9686551213,11H-PM-1013-04,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,True,True,False
40.7726219968,-73.9708564227,10F-PM-1019-09,PM,10192018,Adult,Gray,Ground Plane,Across Arbor path into hill w/ bushes,True,False,False,False,True,,False,False,False,False,False,False,False,True
40.7690779629,-73.9787552948,3B-AM-1010-06,AM,10102018,Adult,Gray,Above Ground,,True,False,False,False,False,,False,False,False,False,False,False,True,False
40.7900160953,-73.9565738896,32H-AM-1010-01,AM,10102018,Juvenile,Gray,Ground Plane,,False,False,False,False,False,not sure; walking-stop-walking-stop,False,False,False,False,False,False,True,False
40.7683154647,-73.9808517325,1A-PM-1014-01,PM,10142018,Adult,Cinnamon,Above Ground,,False,True,False,False,False,,False,False,False,False,True,False,False,False
40.7938014329,-73.9604476048,35C-AM-1007-03,AM,10072018,Adult,,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7691512453,-73.9801343393,3A-AM-1012-01,AM,10122018,Juvenile,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,True,False,False,True
40.7847036778,-73.9680741975,23B-PM-1012-04,PM,10122018,Adult,Gray,Above Ground,,False,False,False,False,False,watching me - didn't move,False,False,False,False,True,False,False,True
40.7716160199,-73.9721497679,8F-PM-1012-02,PM,10122018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
40.7989967754,-73.9578981223,41B-AM-1010-03,AM,10102018,Adult,,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
40.7700181509,-73.9729190572,6F-PM-1008-03,PM,10082018,Adult,Gray,Above Ground,top of tree,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7719652299,-73.9785829546,6A-PM-1012-02,PM,10122018,Adult,Gray,Ground Plane,,True,True,True,False,False,,False,False,False,False,False,False,False,False
40.7660215711,-73.9729603550,3H-AM-1008-06,AM,10082018,Adult,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,True
40.7740149530,-73.9704339423,11F-PM-1006-03,PM,10062018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,True,False
40.7729628879,-73.9704592501,10G-AM-1006-03,AM,10062018,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,True,False,False,False,True
40.7963918052,-73.9587138484,38C-PM-1014-02,PM,10142018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
40.7852226066,-73.9583762071,27I-PM-1020-03,PM,10202018,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,True,False,False
40.7714608042,-73.9768268468,6B-PM-1017-02,PM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7701626919,-73.9720109212,7G-AM-1010-09,AM,10102018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7668595585,-73.9777206733,1D-PM-1007-07,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,False,lying down,False,False,False,False,False,False,True,False
40.7693594557,-73.9777879635,4C-AM-1006-03,AM,10062018,Juvenile,Gray,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7775271020,-73.9665309690,16G-AM-1010-04,AM,10102018,Adult,Cinnamon,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,True,False
40.7911152252,-73.9588361743,33E-PM-1012-02,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7777577991,-73.9668964316,16G-AM-1010-01,AM,10102018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,False,True
40.7967602498,-73.9555724352,39E-AM-1018-03,AM,10182018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
40.7900079479,-73.9596949259,31E-PM-1006-04,PM,10062018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
40.7794481577,-73.9725947180,16A-AM-1013-01,AM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7664413571,-73.9755192077,2F-PM-1014-06,PM,10142018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
40.7839462262,-73.9686907919,22B-AM-1013-03,AM,10132018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7685032166,-73.9809446490,2A-PM-1019-03,PM,10192018,Juvenile,Gray,Above Ground,in tree!,True,False,False,False,False,,False,False,False,False,False,False,True,False
40.7906600270,-73.9597017279,32E-AM-1007-03,AM,10072018,Adult,Black,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
40.7759228566,-73.9708175462,13E-AM-1017-10,AM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7811150451,-73.9683598087,19D-PM-1008-01,PM,10082018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7992384138,-73.9588689821,40A-PM-1014-03,PM,10142018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
40.7729703460,-73.9720323148,10E-PM-1007-01,PM,10072018,Adult,Gray,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7719661592,-73.9683653450,10I-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
